name,hour,flow,Normalized Data,average_value
station8,2024/4/30 9:00,2,0.2,0.1368352323770523
station8,2024/4/30 10:00,3,0.3,0.16472813487052917
station8,2024/4/30 11:00,1.551282051,0.155128205,0.13554070889949799
station8,2024/4/30 12:00,1,0.1,0.14691850543022156
station8,2024/4/30 13:00,2,0.2,0.1673402041196823
station8,2024/4/30 14:00,1.621359223,0.162135922,0.13067534565925598
station8,2024/4/30 15:00,1.616161616,0.161616162,0.1405802071094513
station8,2024/4/30 16:00,1,0.1,0.1233392208814621
station8,2024/4/30 17:00,1.88034188,0.188034188,0.14654278755187988
station8,2024/4/30 18:00,1.608695652,0.160869565,0.19747497141361237
station8,2024/4/30 19:00,1,0.1,0.1438356339931488
station8,2024/4/30 20:00,1,0.1,0.13625887036323547
station8,2024/4/30 21:00,1,0.1,0.10798684507608414
station8,2024/4/30 22:00,1.383561644,0.138356164,0.1451888084411621
station8,2024/4/30 23:00,1.225,0.1225,0.17813032865524292
station9,2024/4/1 0:00,1.183673469,0.118367347,0.10008326917886734
station9,2024/4/1 1:00,1.162790698,0.11627907,0.09292970597743988
station9,2024/4/1 2:00,1.15,0.115,0.1014014333486557
station9,2024/4/1 3:00,1.1,0.11,0.09387973695993423
station9,2024/4/1 4:00,1,0.1,0.09680118411779404
station9,2024/4/1 5:00,1,0.1,0.09962950646877289
station9,2024/4/1 6:00,1,0.1,0.07909031212329865
station9,2024/4/1 7:00,3,0.3,0.10487532615661621
station9,2024/4/1 8:00,2.10619469,0.210619469,0.1328427940607071
station9,2024/4/1 9:00,1,0.1,0.14089593291282654
station9,2024/4/1 10:00,3,0.3,0.1337481439113617
station9,2024/4/1 11:00,2,0.2,0.1803298443555832
station9,2024/4/1 12:00,1.891089109,0.189108911,0.1449010819196701
station9,2024/4/1 13:00,1,0.1,0.13680756092071533
station9,2024/4/1 14:00,2,0.2,0.1660081446170807
station9,2024/4/1 15:00,1,0.1,0.17007389664649963
station9,2024/4/1 16:00,3,0.3,0.1418135017156601
station9,2024/4/1 17:00,2.173913043,0.217391304,0.12833115458488464
station9,2024/4/1 18:00,1,0.1,0.1337968409061432
station9,2024/4/1 19:00,1,0.1,0.1366349756717682
station9,2024/4/1 20:00,1,0.1,0.1370364874601364
station9,2024/4/1 21:00,1.971428571,0.197142857,0.13342252373695374
station9,2024/4/1 22:00,2,0.2,0.11803513765335083
station9,2024/4/1 23:00,1.490566038,0.149056604,0.112191341817379
station9,2024/4/2 0:00,1.183673469,0.118367347,0.1085418313741684
station9,2024/4/2 1:00,1.162790698,0.11627907,0.09783650189638138
station9,2024/4/2 2:00,1.15,0.115,0.09979348629713058
station9,2024/4/2 3:00,1.1,0.11,0.09591810405254364
station9,2024/4/2 4:00,1,0.1,0.09028668701648712
station9,2024/4/2 5:00,1,0.1,0.10094060748815536
station9,2024/4/2 6:00,1.233576642,0.123357664,0.09255341440439224
station9,2024/4/2 7:00,2,0.2,0.1052403673529625
station9,2024/4/2 8:00,2.10619469,0.210619469,0.14148597419261932
station9,2024/4/2 9:00,1,0.1,0.15763714909553528
station9,2024/4/2 10:00,3,0.3,0.20701375603675842
station9,2024/4/2 11:00,1,0.1,0.1458275467157364
station9,2024/4/2 12:00,1.891089109,0.189108911,0.1457751989364624
station9,2024/4/2 13:00,2.888059701,0.28880597,0.16679611802101135
station9,2024/4/2 14:00,3,0.3,0.18150204420089722
station9,2024/4/2 15:00,3,0.3,0.11835505068302155
station9,2024/4/2 16:00,5,0.5,0.14218372106552124
station9,2024/4/2 17:00,2,0.2,0.1540556102991104
station9,2024/4/2 18:00,2,0.2,0.13048484921455383
station9,2024/4/2 19:00,2,0.2,0.11955032497644424
station9,2024/4/2 20:00,2.392307692,0.239230769,0.1413300484418869
station9,2024/4/2 21:00,1.971428571,0.197142857,0.1239456981420517
station9,2024/4/2 22:00,1.567901235,0.156790124,0.11688122898340225
station9,2024/4/2 23:00,1.490566038,0.149056604,0.11868636310100555
station9,2024/4/3 0:00,1.183673469,0.118367347,0.111785888671875
station9,2024/4/3 1:00,1,0.1,0.09694358706474304
station9,2024/4/3 2:00,1.15,0.115,0.09930553287267685
station9,2024/4/3 3:00,1.1,0.11,0.09813912957906723
station9,2024/4/3 4:00,1,0.1,0.09729214012622833
station9,2024/4/3 5:00,1,0.1,0.09772332012653351
station9,2024/4/3 6:00,1,0.1,0.0995020717382431
station9,2024/4/3 7:00,1.568421053,0.156842105,0.10365638881921768
station9,2024/4/3 8:00,1,0.1,0.12030966579914093
station9,2024/4/3 9:00,1,0.1,0.14691822230815887
station9,2024/4/3 10:00,3,0.3,0.1856488138437271
station9,2024/4/3 11:00,1,0.1,0.12810656428337097
station9,2024/4/3 12:00,1.891089109,0.189108911,0.13728243112564087
station9,2024/4/3 13:00,1,0.1,0.1420126110315323
station9,2024/4/3 14:00,2,0.2,0.14291569590568542
station9,2024/4/3 15:00,1.9296875,0.19296875,0.1207587942481041
station9,2024/4/3 16:00,4,0.4,0.10827268660068512
station9,2024/4/3 17:00,1,0.1,0.1366739571094513
station9,2024/4/3 18:00,2.115107914,0.211510791,0.1338190734386444
station9,2024/4/3 19:00,1,0.1,0.12692633271217346
station9,2024/4/3 20:00,2.392307692,0.239230769,0.15253803133964539
station9,2024/4/3 21:00,2,0.2,0.1205361858010292
station9,2024/4/3 22:00,1.567901235,0.156790124,0.11452164500951767
station9,2024/4/3 23:00,1.490566038,0.149056604,0.1171019896864891
station9,2024/4/4 0:00,1.183673469,0.118367347,0.10099546611309052
station9,2024/4/4 1:00,1.162790698,0.11627907,0.10275620222091675
station9,2024/4/4 2:00,1,0.1,0.09749456495046616
station9,2024/4/4 3:00,1.1,0.11,0.09477154910564423
station9,2024/4/4 4:00,1,0.1,0.09830725193023682
station9,2024/4/4 5:00,1,0.1,0.09311992675065994
station9,2024/4/4 6:00,1,0.1,0.09942930936813354
station9,2024/4/4 7:00,1.568421053,0.156842105,0.10810746997594833
station9,2024/4/4 8:00,2.10619469,0.210619469,0.12597279250621796
station9,2024/4/4 9:00,1,0.1,0.15531432628631592
station9,2024/4/4 10:00,6,0.6,0.1697702705860138
station9,2024/4/4 11:00,2,0.2,0.15743322670459747
station9,2024/4/4 12:00,1.891089109,0.189108911,0.14338216185569763
station9,2024/4/4 13:00,1,0.1,0.14932037889957428
station9,2024/4/4 14:00,2.213740458,0.221374046,0.12993714213371277
station9,2024/4/4 15:00,1,0.1,0.14544689655303955
station9,2024/4/4 16:00,2.5,0.25,0.13849300146102905
station9,2024/4/4 17:00,1,0.1,0.15314476191997528
station9,2024/4/4 18:00,4,0.4,0.15676388144493103
station9,2024/4/4 19:00,2.666666667,0.266666667,0.1425025314092636
station9,2024/4/4 20:00,2.392307692,0.239230769,0.12506131827831268
station9,2024/4/4 21:00,1,0.1,0.11969016492366791
station9,2024/4/4 22:00,1.567901235,0.156790124,0.13083145022392273
station9,2024/4/4 23:00,1.490566038,0.149056604,0.10849665105342865
station9,2024/4/5 0:00,1.183673469,0.118367347,0.10635372251272202
station9,2024/4/5 1:00,1.162790698,0.11627907,0.10534568130970001
station9,2024/4/5 2:00,1.15,0.115,0.09537497907876968
station9,2024/4/5 3:00,1.1,0.11,0.10050801187753677
station9,2024/4/5 4:00,1,0.1,0.09843854606151581
station9,2024/4/5 5:00,1,0.1,0.09328652918338776
station9,2024/4/5 6:00,1,0.1,0.09713031351566315
station9,2024/4/5 7:00,1,0.1,0.10788311064243317
station9,2024/4/5 8:00,2.10619469,0.210619469,0.1353454738855362
station9,2024/4/5 9:00,2,0.2,0.20208755135536194
station9,2024/4/5 10:00,2,0.2,0.19520272314548492
station9,2024/4/5 11:00,2,0.2,0.14710316061973572
station9,2024/4/5 12:00,1.891089109,0.189108911,0.12666933238506317
station9,2024/4/5 13:00,2,0.2,0.13313046097755432
station9,2024/4/5 14:00,1,0.1,0.124107226729393
station9,2024/4/5 15:00,1,0.1,0.13637571036815643
station9,2024/4/5 16:00,2.5,0.25,0.12562978267669678
station9,2024/4/5 17:00,2,0.2,0.1506122201681137
station9,2024/4/5 18:00,2,0.2,0.1651056706905365
station9,2024/4/5 19:00,3,0.3,0.12981051206588745
station9,2024/4/5 20:00,2.392307692,0.239230769,0.1297198086977005
station9,2024/4/5 21:00,3,0.3,0.15088722109794617
station9,2024/4/5 22:00,1,0.1,0.1250181943178177
station9,2024/4/5 23:00,1.490566038,0.149056604,0.11306987702846527
station9,2024/4/6 0:00,1.183673469,0.118367347,0.09588010609149933
station9,2024/4/6 1:00,1.162790698,0.11627907,0.10351397842168808
station9,2024/4/6 2:00,1.15,0.115,0.08919478952884674
station9,2024/4/6 3:00,1.1,0.11,0.08959724009037018
station9,2024/4/6 4:00,1,0.1,0.09388691931962967
station9,2024/4/6 5:00,1,0.1,0.08427546173334122
station9,2024/4/6 6:00,1,0.1,0.06789623200893402
station9,2024/4/6 7:00,1,0.1,0.09492206573486328
station9,2024/4/6 8:00,2.10619469,0.210619469,0.12883257865905762
station9,2024/4/6 9:00,2,0.2,0.13114342093467712
station9,2024/4/6 10:00,4,0.4,0.18243232369422913
station9,2024/4/6 11:00,1.973684211,0.197368421,0.13399498164653778
station9,2024/4/6 12:00,1.891089109,0.189108911,0.13189446926116943
station9,2024/4/6 13:00,2.888059701,0.28880597,0.13703671097755432
station9,2024/4/6 14:00,1,0.1,0.18820308148860931
station9,2024/4/6 15:00,1.9296875,0.19296875,0.1689600795507431
station9,2024/4/6 16:00,1,0.1,0.13255903124809265
station9,2024/4/6 17:00,3,0.3,0.1417733132839203
station9,2024/4/6 18:00,1,0.1,0.13256141543388367
station9,2024/4/6 19:00,2,0.2,0.125147745013237
station9,2024/4/6 20:00,1,0.1,0.141855388879776
station9,2024/4/6 21:00,1,0.1,0.13477995991706848
station9,2024/4/6 22:00,1.567901235,0.156790124,0.11913911253213882
station9,2024/4/6 23:00,1.490566038,0.149056604,0.11095358431339264
station9,2024/4/7 0:00,1.183673469,0.118367347,0.10031739622354507
station9,2024/4/7 1:00,1.162790698,0.11627907,0.09981334209442139
station9,2024/4/7 2:00,1.15,0.115,0.08868551254272461
station9,2024/4/7 3:00,1.1,0.11,0.08873022347688675
station9,2024/4/7 4:00,1,0.1,0.0931004136800766
station9,2024/4/7 5:00,1,0.1,0.09455617517232895
station9,2024/4/7 6:00,1,0.1,0.08838988095521927
station9,2024/4/7 7:00,1.568421053,0.156842105,0.10323363542556763
station9,2024/4/7 8:00,2.10619469,0.210619469,0.1269892156124115
station9,2024/4/7 9:00,2,0.2,0.12484618276357651
station9,2024/4/7 10:00,4,0.4,0.14795228838920593
station9,2024/4/7 11:00,2,0.2,0.1359286904335022
station9,2024/4/7 12:00,1.891089109,0.189108911,0.14616115391254425
station9,2024/4/7 13:00,1,0.1,0.16063715517520905
station9,2024/4/7 14:00,1,0.1,0.1707833707332611
station9,2024/4/7 15:00,2,0.2,0.14648088812828064
station9,2024/4/7 16:00,1,0.1,0.1542636901140213
station9,2024/4/7 17:00,3,0.3,0.12400539964437485
station9,2024/4/7 18:00,2.115107914,0.211510791,0.14287596940994263
station9,2024/4/7 19:00,1,0.1,0.12296344339847565
station9,2024/4/7 20:00,2,0.2,0.13326618075370789
station9,2024/4/7 21:00,1.971428571,0.197142857,0.11678092181682587
station9,2024/4/7 22:00,1.567901235,0.156790124,0.13340997695922852
station9,2024/4/7 23:00,1.490566038,0.149056604,0.11675357818603516
station9,2024/4/8 0:00,1,0.1,0.1039174422621727
station9,2024/4/8 1:00,1.162790698,0.11627907,0.08808387070894241
station9,2024/4/8 2:00,1.15,0.115,0.09051904082298279
station9,2024/4/8 3:00,1.1,0.11,0.09631799161434174
station9,2024/4/8 4:00,1,0.1,0.09596885740756989
station9,2024/4/8 5:00,1,0.1,0.09861675649881363
station9,2024/4/8 6:00,1,0.1,0.0879211574792862
station9,2024/4/8 7:00,1,0.1,0.10395200550556183
station9,2024/4/8 8:00,1,0.1,0.13434939086437225
station9,2024/4/8 9:00,6,0.6,0.148699551820755
station9,2024/4/8 10:00,2,0.2,0.1623845398426056
station9,2024/4/8 11:00,1.973684211,0.197368421,0.16268278658390045
station9,2024/4/8 12:00,1,0.1,0.1581116020679474
station9,2024/4/8 13:00,1,0.1,0.1290903389453888
station9,2024/4/8 14:00,3,0.3,0.16576333343982697
station9,2024/4/8 15:00,2,0.2,0.15720544755458832
station9,2024/4/8 16:00,3,0.3,0.1286066621541977
station9,2024/4/8 17:00,2.173913043,0.217391304,0.1449826955795288
station9,2024/4/8 18:00,2,0.2,0.1477644145488739
station9,2024/4/8 19:00,2,0.2,0.12637300789356232
station9,2024/4/8 20:00,1,0.1,0.11251634359359741
station9,2024/4/8 21:00,3,0.3,0.14530880749225616
station9,2024/4/8 22:00,1.567901235,0.156790124,0.11320878565311432
station9,2024/4/8 23:00,1.490566038,0.149056604,0.10929854959249496
station9,2024/4/9 0:00,1.183673469,0.118367347,0.10566588491201401
station9,2024/4/9 1:00,1.162790698,0.11627907,0.10582586377859116
station9,2024/4/9 2:00,1.15,0.115,0.09134138375520706
station9,2024/4/9 3:00,1.1,0.11,0.10067858546972275
station9,2024/4/9 4:00,1,0.1,0.09662999957799911
station9,2024/4/9 5:00,1,0.1,0.0823991447687149
station9,2024/4/9 6:00,1,0.1,0.09613780677318573
station9,2024/4/9 7:00,2,0.2,0.10276181995868683
station9,2024/4/9 8:00,2,0.2,0.14766141772270203
station9,2024/4/9 9:00,3,0.3,0.14078907668590546
station9,2024/4/9 10:00,5,0.5,0.18105781078338623
station9,2024/4/9 11:00,3,0.3,0.15624941885471344
station9,2024/4/9 12:00,1.891089109,0.189108911,0.14213404059410095
station9,2024/4/9 13:00,2.888059701,0.28880597,0.13833960890769958
station9,2024/4/9 14:00,3,0.3,0.12448327243328094
station9,2024/4/9 15:00,1,0.1,0.15896977484226227
station9,2024/4/9 16:00,3,0.3,0.14459408819675446
station9,2024/4/9 17:00,2.173913043,0.217391304,0.1426544040441513
station9,2024/4/9 18:00,3,0.3,0.13874933123588562
station9,2024/4/9 19:00,2,0.2,0.13934394717216492
station9,2024/4/9 20:00,1,0.1,0.15340037643909454
station9,2024/4/9 21:00,1,0.1,0.1290886402130127
station9,2024/4/9 22:00,1,0.1,0.11921665817499161
station9,2024/4/9 23:00,1.490566038,0.149056604,0.14438536763191223
station9,2024/4/10 0:00,1,0.1,0.11136247217655182
station9,2024/4/10 1:00,1.162790698,0.11627907,0.10309487581253052
station9,2024/4/10 2:00,1.15,0.115,0.09521789848804474
station9,2024/4/10 3:00,1.1,0.11,0.10306726396083832
station9,2024/4/10 4:00,1,0.1,0.09906892478466034
station9,2024/4/10 5:00,1,0.1,0.09513376653194427
station9,2024/4/10 6:00,1,0.1,0.097114697098732
station9,2024/4/10 7:00,2,0.2,0.10553650557994843
station9,2024/4/10 8:00,1,0.1,0.15079371631145477
station9,2024/4/10 9:00,1,0.1,0.15175791084766388
station9,2024/4/10 10:00,4,0.4,0.1543569713830948
station9,2024/4/10 11:00,1,0.1,0.14073117077350616
station9,2024/4/10 12:00,2,0.2,0.13367262482643127
station9,2024/4/10 13:00,1,0.1,0.15638883411884308
station9,2024/4/10 14:00,1,0.1,0.13751541078090668
station9,2024/4/10 15:00,5,0.5,0.1329725980758667
station9,2024/4/10 16:00,1,0.1,0.17087587714195251
station9,2024/4/10 17:00,2.173913043,0.217391304,0.1711311936378479
station9,2024/4/10 18:00,1,0.1,0.16775739192962646
station9,2024/4/10 19:00,5,0.5,0.13710713386535645
station9,2024/4/10 20:00,3,0.3,0.1389297991991043
station9,2024/4/10 21:00,1.971428571,0.197142857,0.11958087980747223
station9,2024/4/10 22:00,1,0.1,0.11339585483074188
station9,2024/4/10 23:00,1.490566038,0.149056604,0.11987922340631485
station9,2024/4/11 0:00,1.183673469,0.118367347,0.0996808409690857
station9,2024/4/11 1:00,1,0.1,0.09803077578544617
station9,2024/4/11 2:00,1.15,0.115,0.09720063954591751
station9,2024/4/11 3:00,1.1,0.11,0.0962841659784317
station9,2024/4/11 4:00,1,0.1,0.093728207051754
station9,2024/4/11 5:00,1,0.1,0.08722742646932602
station9,2024/4/11 6:00,1,0.1,0.08020520955324173
station9,2024/4/11 7:00,1,0.1,0.10747239738702774
station9,2024/4/11 8:00,2.10619469,0.210619469,0.1211063414812088
station9,2024/4/11 9:00,1,0.1,0.10772822052240372
station9,2024/4/11 10:00,4,0.4,0.17265546321868896
station9,2024/4/11 11:00,2,0.2,0.14009715616703033
station9,2024/4/11 12:00,1,0.1,0.14329460263252258
station9,2024/4/11 13:00,2,0.2,0.15289178490638733
station9,2024/4/11 14:00,1,0.1,0.14892424643039703
station9,2024/4/11 15:00,3,0.3,0.15331915020942688
station9,2024/4/11 16:00,1,0.1,0.13939516246318817
station9,2024/4/11 17:00,2,0.2,0.1571241170167923
station9,2024/4/11 18:00,2,0.2,0.156309574842453
station9,2024/4/11 19:00,2,0.2,0.18395045399665833
station9,2024/4/11 20:00,1,0.1,0.12775994837284088
station9,2024/4/11 21:00,1,0.1,0.13823747634887695
station9,2024/4/11 22:00,1.567901235,0.156790124,0.13192401826381683
station9,2024/4/11 23:00,1,0.1,0.11963130533695221
station9,2024/4/12 0:00,1.183673469,0.118367347,0.10253050178289413
station9,2024/4/12 1:00,1,0.1,0.09706281870603561
station9,2024/4/12 2:00,1.15,0.115,0.09639083594083786
station9,2024/4/12 3:00,1.1,0.11,0.09596550464630127
station9,2024/4/12 4:00,1,0.1,0.1001693457365036
station9,2024/4/12 5:00,1,0.1,0.09654472768306732
station9,2024/4/12 6:00,1,0.1,0.08922302722930908
station9,2024/4/12 7:00,2,0.2,0.10491625219583511
station9,2024/4/12 8:00,2,0.2,0.1238817423582077
station9,2024/4/12 9:00,3,0.3,0.19166453182697296
station9,2024/4/12 10:00,3,0.3,0.1990133672952652
station9,2024/4/12 11:00,1.973684211,0.197368421,0.14556851983070374
station9,2024/4/12 12:00,1,0.1,0.1865963637828827
station9,2024/4/12 13:00,3,0.3,0.13824519515037537
station9,2024/4/12 14:00,1,0.1,0.13093797862529755
station9,2024/4/12 15:00,1,0.1,0.1192564144730568
station9,2024/4/12 16:00,1,0.1,0.1367436945438385
station9,2024/4/12 17:00,2,0.2,0.13682031631469727
station9,2024/4/12 18:00,1,0.1,0.1432480812072754
station9,2024/4/12 19:00,4,0.4,0.11567564308643341
station9,2024/4/12 20:00,2.392307692,0.239230769,0.16832740604877472
station9,2024/4/12 21:00,1,0.1,0.11818109452724457
station9,2024/4/12 22:00,1.567901235,0.156790124,0.12438859790563583
station9,2024/4/12 23:00,1.490566038,0.149056604,0.11147437244653702
station9,2024/4/13 0:00,1,0.1,0.09404604882001877
station9,2024/4/13 1:00,1.162790698,0.11627907,0.08951513469219208
station9,2024/4/13 2:00,1.15,0.115,0.09404656291007996
station9,2024/4/13 3:00,1.1,0.11,0.09265951067209244
station9,2024/4/13 4:00,1,0.1,0.09638692438602448
station9,2024/4/13 5:00,1,0.1,0.09829059988260269
station9,2024/4/13 6:00,1,0.1,0.09274344146251678
station9,2024/4/13 7:00,2,0.2,0.09899964928627014
station9,2024/4/13 8:00,1,0.1,0.13730740547180176
station9,2024/4/13 9:00,1.948529412,0.194852941,0.14605820178985596
station9,2024/4/13 10:00,6,0.6,0.15441173315048218
station9,2024/4/13 11:00,1.973684211,0.197368421,0.12514425814151764
station9,2024/4/13 12:00,2,0.2,0.16036444902420044
station9,2024/4/13 13:00,1,0.1,0.14524808526039124
station9,2024/4/13 14:00,2.213740458,0.221374046,0.1584695428609848
station9,2024/4/13 15:00,1,0.1,0.13227221369743347
station9,2024/4/13 16:00,2,0.2,0.1798780858516693
station9,2024/4/13 17:00,1,0.1,0.16403552889823914
station9,2024/4/13 18:00,1,0.1,0.11925190687179565
station9,2024/4/13 19:00,2.666666667,0.266666667,0.15843714773654938
station9,2024/4/13 20:00,2,0.2,0.12484657764434814
station9,2024/4/13 21:00,2,0.2,0.11564554274082184
station9,2024/4/13 22:00,1.567901235,0.156790124,0.11028663069009781
station9,2024/4/13 23:00,1.490566038,0.149056604,0.11558768898248672
station9,2024/4/14 0:00,1,0.1,0.09686203300952911
station9,2024/4/14 1:00,1.162790698,0.11627907,0.09284345805644989
station9,2024/4/14 2:00,1.15,0.115,0.08288778364658356
station9,2024/4/14 3:00,1.1,0.11,0.09218750149011612
station9,2024/4/14 4:00,1,0.1,0.09192802011966705
station9,2024/4/14 5:00,1,0.1,0.09103189408779144
station9,2024/4/14 6:00,2,0.2,0.08060853183269501
station9,2024/4/14 7:00,1.568421053,0.156842105,0.10222242027521133
station9,2024/4/14 8:00,1,0.1,0.14051780104637146
station9,2024/4/14 9:00,1,0.1,0.1553622931241989
station9,2024/4/14 10:00,3,0.3,0.16374221444129944
station9,2024/4/14 11:00,1,0.1,0.15730495750904083
station9,2024/4/14 12:00,1,0.1,0.16101975739002228
station9,2024/4/14 13:00,2,0.2,0.19540032744407654
station9,2024/4/14 14:00,3,0.3,0.1570713073015213
station9,2024/4/14 15:00,1,0.1,0.12505799531936646
station9,2024/4/14 16:00,1,0.1,0.14676307141780853
station9,2024/4/14 17:00,1,0.1,0.14657388627529144
station9,2024/4/14 18:00,4,0.4,0.14386644959449768
station9,2024/4/14 19:00,2,0.2,0.1401890069246292
station9,2024/4/14 20:00,2.392307692,0.239230769,0.17224256694316864
station9,2024/4/14 21:00,2,0.2,0.1381712406873703
station9,2024/4/14 22:00,1,0.1,0.10871942341327667
station9,2024/4/14 23:00,1.490566038,0.149056604,0.12652002274990082
station9,2024/4/15 0:00,1.183673469,0.118367347,0.10322509706020355
station9,2024/4/15 1:00,1.162790698,0.11627907,0.0967695340514183
station9,2024/4/15 2:00,1.15,0.115,0.09865576028823853
station9,2024/4/15 3:00,1.1,0.11,0.10196014493703842
station9,2024/4/15 4:00,1,0.1,0.09725368767976761
station9,2024/4/15 5:00,1,0.1,0.09260226786136627
station9,2024/4/15 6:00,1,0.1,0.09452403336763382
station9,2024/4/15 7:00,2,0.2,0.10600082576274872
station9,2024/4/15 8:00,2,0.2,0.12883229553699493
station9,2024/4/15 9:00,1.948529412,0.194852941,0.14507922530174255
station9,2024/4/15 10:00,7,0.7,0.2234179973602295
station9,2024/4/15 11:00,1,0.1,0.1607660949230194
station9,2024/4/15 12:00,1,0.1,0.13443252444267273
station9,2024/4/15 13:00,1,0.1,0.16618087887763977
station9,2024/4/15 14:00,1,0.1,0.1684555858373642
station9,2024/4/15 15:00,1.9296875,0.19296875,0.13519294559955597
station9,2024/4/15 16:00,1,0.1,0.1472749561071396
station9,2024/4/15 17:00,5,0.5,0.213882178068161
station9,2024/4/15 18:00,1,0.1,0.1281309276819229
station9,2024/4/15 19:00,2,0.2,0.13204291462898254
station9,2024/4/15 20:00,2.392307692,0.239230769,0.12316770851612091
station9,2024/4/15 21:00,1,0.1,0.16000312566757202
station9,2024/4/15 22:00,1.567901235,0.156790124,0.14737071096897125
station9,2024/4/15 23:00,1.490566038,0.149056604,0.11315874755382538
station9,2024/4/16 0:00,1.183673469,0.118367347,0.10995964705944061
station9,2024/4/16 1:00,1.162790698,0.11627907,0.10101424157619476
station9,2024/4/16 2:00,1.15,0.115,0.09581419825553894
station9,2024/4/16 3:00,1.1,0.11,0.09725486487150192
station9,2024/4/16 4:00,1,0.1,0.09194682538509369
station9,2024/4/16 5:00,1,0.1,0.09753383696079254
station9,2024/4/16 6:00,1,0.1,0.09286230057477951
station9,2024/4/16 7:00,3,0.3,0.10578689724206924
station9,2024/4/16 8:00,1,0.1,0.15614494681358337
station9,2024/4/16 9:00,3,0.3,0.1669706404209137
station9,2024/4/16 10:00,2,0.2,0.13978569209575653
station9,2024/4/16 11:00,1,0.1,0.17836573719978333
station9,2024/4/16 12:00,1.891089109,0.189108911,0.13781993091106415
station9,2024/4/16 13:00,1,0.1,0.1411670297384262
station9,2024/4/16 14:00,2.213740458,0.221374046,0.1451737880706787
station9,2024/4/16 15:00,3,0.3,0.1497240513563156
station9,2024/4/16 16:00,1,0.1,0.13682502508163452
station9,2024/4/16 17:00,2,0.2,0.18543794751167297
station9,2024/4/16 18:00,3,0.3,0.14037397503852844
station9,2024/4/16 19:00,2.666666667,0.266666667,0.1323736310005188
station9,2024/4/16 20:00,1,0.1,0.18041373789310455
station9,2024/4/16 21:00,1.971428571,0.197142857,0.12857148051261902
station9,2024/4/16 22:00,1,0.1,0.11562514305114746
station9,2024/4/16 23:00,1.490566038,0.149056604,0.11377185583114624
station9,2024/4/17 0:00,1.183673469,0.118367347,0.11401772499084473
station9,2024/4/17 1:00,1.162790698,0.11627907,0.09806714951992035
station9,2024/4/17 2:00,1.15,0.115,0.10512824356555939
station9,2024/4/17 3:00,1.1,0.11,0.09646008908748627
station9,2024/4/17 4:00,1,0.1,0.09219430387020111
station9,2024/4/17 5:00,1,0.1,0.09551584720611572
station9,2024/4/17 6:00,1,0.1,0.09558260440826416
station9,2024/4/17 7:00,2,0.2,0.10338521003723145
station9,2024/4/17 8:00,2,0.2,0.13590891659259796
station9,2024/4/17 9:00,1,0.1,0.1690210998058319
station9,2024/4/17 10:00,6,0.6,0.13493511080741882
station9,2024/4/17 11:00,1,0.1,0.1365523785352707
station9,2024/4/17 12:00,1,0.1,0.13051320612430573
station9,2024/4/17 13:00,3,0.3,0.15633077919483185
station9,2024/4/17 14:00,1,0.1,0.14948925375938416
station9,2024/4/17 15:00,1,0.1,0.15631341934204102
station9,2024/4/17 16:00,1,0.1,0.18829666078090668
station9,2024/4/17 17:00,1,0.1,0.1275521069765091
station9,2024/4/17 18:00,1,0.1,0.12222441285848618
station9,2024/4/17 19:00,2.666666667,0.266666667,0.14308738708496094
station9,2024/4/17 20:00,2.392307692,0.239230769,0.12669828534126282
station9,2024/4/17 21:00,1,0.1,0.11482729017734528
station9,2024/4/17 22:00,1.567901235,0.156790124,0.11863625049591064
station9,2024/4/17 23:00,1.490566038,0.149056604,0.12383972108364105
station9,2024/4/18 0:00,1.183673469,0.118367347,0.10008475929498672
station9,2024/4/18 1:00,1.162790698,0.11627907,0.09947596490383148
station9,2024/4/18 2:00,1.15,0.115,0.0959770679473877
station9,2024/4/18 3:00,1.1,0.11,0.09433887898921967
station9,2024/4/18 4:00,1,0.1,0.09677235782146454
station9,2024/4/18 5:00,1,0.1,0.09412669390439987
station9,2024/4/18 6:00,1,0.1,0.08961410820484161
station9,2024/4/18 7:00,3,0.3,0.10468020290136337
station9,2024/4/18 8:00,2.10619469,0.210619469,0.1181735023856163
station9,2024/4/18 9:00,3,0.3,0.1576354056596756
station9,2024/4/18 10:00,5,0.5,0.201717346906662
station9,2024/4/18 11:00,1.973684211,0.197368421,0.15609154105186462
station9,2024/4/18 12:00,2,0.2,0.14194795489311218
station9,2024/4/18 13:00,1,0.1,0.16286207735538483
station9,2024/4/18 14:00,1,0.1,0.14517052471637726
station9,2024/4/18 15:00,1,0.1,0.1252116709947586
station9,2024/4/18 16:00,2,0.2,0.13361117243766785
station9,2024/4/18 17:00,1,0.1,0.14707449078559875
station9,2024/4/18 18:00,2.115107914,0.211510791,0.14970692992210388
station9,2024/4/18 19:00,2,0.2,0.14874893426895142
station9,2024/4/18 20:00,2.392307692,0.239230769,0.13300609588623047
station9,2024/4/18 21:00,1.971428571,0.197142857,0.132356196641922
station9,2024/4/18 22:00,1.567901235,0.156790124,0.1441340446472168
station9,2024/4/18 23:00,1.490566038,0.149056604,0.1438595950603485
station9,2024/4/19 0:00,1.183673469,0.118367347,0.11520375311374664
station9,2024/4/19 1:00,1.162790698,0.11627907,0.10386002063751221
station9,2024/4/19 2:00,1.15,0.115,0.09665884077548981
station9,2024/4/19 3:00,1.1,0.11,0.09726043045520782
station9,2024/4/19 4:00,1,0.1,0.09656360000371933
