name,hour,flow,Normalized Data,average_value
station17,2024/4/4 17:00,2,0.2,0.14594261348247528
station17,2024/4/4 18:00,1.425,0.1425,0.12804895639419556
station17,2024/4/4 19:00,1.368932039,0.136893204,0.13908444344997406
station17,2024/4/4 20:00,3,0.3,0.1442134827375412
station17,2024/4/4 21:00,1,0.1,0.13929368555545807
station17,2024/4/4 22:00,1.222222222,0.122222222,0.13824844360351562
station17,2024/4/4 23:00,1.074074074,0.107407407,0.12399347126483917
station17,2024/4/5 0:00,1,0.1,0.1278662085533142
station17,2024/4/5 1:00,1,0.1,0.11251775920391083
station17,2024/4/5 2:00,1,0.1,0.111371710896492
station17,2024/4/5 3:00,1,0.1,0.10543911159038544
station17,2024/4/5 4:00,0,0,0.09621377289295197
station17,2024/4/5 5:00,0,0,0.10401256382465363
station17,2024/4/5 6:00,1.090909091,0.109090909,0.10959641635417938
station17,2024/4/5 7:00,1.576923077,0.157692308,0.10676832497119904
station17,2024/4/5 8:00,1.090909091,0.109090909,0.11890210956335068
station17,2024/4/5 9:00,1,0.1,0.13334250450134277
station17,2024/4/5 10:00,1.584070796,0.15840708,0.15227167308330536
station17,2024/4/5 11:00,1,0.1,0.11332936584949493
station17,2024/4/5 12:00,1.397849462,0.139784946,0.12151625007390976
station17,2024/4/5 13:00,1,0.1,0.1688816249370575
station17,2024/4/5 14:00,1.626262626,0.162626263,0.15871396660804749
station17,2024/4/5 15:00,1.413793103,0.14137931,0.12347064167261124
station17,2024/4/5 16:00,1.592592593,0.159259259,0.16363327205181122
station17,2024/4/5 17:00,1.418604651,0.141860465,0.17883729934692383
station17,2024/4/5 18:00,1.425,0.1425,0.17561985552310944
station17,2024/4/5 19:00,1.368932039,0.136893204,0.1536865383386612
station17,2024/4/5 20:00,1.428571429,0.142857143,0.16275548934936523
station17,2024/4/5 21:00,1.306666667,0.130666667,0.14411285519599915
station17,2024/4/5 22:00,1.222222222,0.122222222,0.13512521982192993
station17,2024/4/5 23:00,1.074074074,0.107407407,0.1339731216430664
station17,2024/4/6 0:00,1,0.1,0.12114186584949493
station17,2024/4/6 1:00,1,0.1,0.10985253751277924
station17,2024/4/6 2:00,1,0.1,0.11256057024002075
station17,2024/4/6 3:00,1,0.1,0.10895983129739761
station17,2024/4/6 4:00,0,0,0.09745727479457855
station17,2024/4/6 5:00,0,0,0.10474841296672821
station17,2024/4/6 6:00,1.090909091,0.109090909,0.1113087385892868
station17,2024/4/6 7:00,1.576923077,0.157692308,0.10751906782388687
station17,2024/4/6 8:00,1,0.1,0.11803463846445084
station17,2024/4/6 9:00,1.292307692,0.129230769,0.14104729890823364
station17,2024/4/6 10:00,1.584070796,0.15840708,0.12898662686347961
station17,2024/4/6 11:00,1.279411765,0.127941177,0.1385640799999237
station17,2024/4/6 12:00,1.397849462,0.139784946,0.14820191264152527
station17,2024/4/6 13:00,2,0.2,0.15150761604309082
station17,2024/4/6 14:00,1.626262626,0.162626263,0.14895176887512207
station17,2024/4/6 15:00,1.413793103,0.14137931,0.14517511427402496
station17,2024/4/6 16:00,1,0.1,0.1708582639694214
station17,2024/4/6 17:00,1.418604651,0.141860465,0.16495899856090546
station17,2024/4/6 18:00,1.425,0.1425,0.1482931524515152
station17,2024/4/6 19:00,2,0.2,0.15792354941368103
station17,2024/4/6 20:00,1.428571429,0.142857143,0.13539570569992065
station17,2024/4/6 21:00,1.306666667,0.130666667,0.16416822373867035
station17,2024/4/6 22:00,1.222222222,0.122222222,0.13526716828346252
station17,2024/4/6 23:00,1.074074074,0.107407407,0.1286037415266037
station17,2024/4/7 0:00,1,0.1,0.12720730900764465
station17,2024/4/7 1:00,1,0.1,0.11655799299478531
station17,2024/4/7 2:00,1,0.1,0.11118360608816147
station17,2024/4/7 3:00,1,0.1,0.10678134113550186
station17,2024/4/7 4:00,0,0,0.09938310086727142
station17,2024/4/7 5:00,0,0,0.1090833991765976
station17,2024/4/7 6:00,1.090909091,0.109090909,0.12284664809703827
station17,2024/4/7 7:00,1,0.1,0.11246262490749359
station17,2024/4/7 8:00,1.090909091,0.109090909,0.14332318305969238
station17,2024/4/7 9:00,1.292307692,0.129230769,0.12747736275196075
station17,2024/4/7 10:00,1,0.1,0.14027205109596252
station17,2024/4/7 11:00,1.279411765,0.127941177,0.11815206706523895
station17,2024/4/7 12:00,1,0.1,0.13257963955402374
station17,2024/4/7 13:00,1.784482759,0.178448276,0.148980051279068
station17,2024/4/7 14:00,1,0.1,0.16464278101921082
station17,2024/4/7 15:00,1.413793103,0.14137931,0.142923966050148
station17,2024/4/7 16:00,1.592592593,0.159259259,0.15801478922367096
station17,2024/4/7 17:00,1.418604651,0.141860465,0.14697784185409546
station17,2024/4/7 18:00,1,0.1,0.15998131036758423
station17,2024/4/7 19:00,1,0.1,0.17510688304901123
station17,2024/4/7 20:00,1.428571429,0.142857143,0.1554875671863556
station17,2024/4/7 21:00,1.306666667,0.130666667,0.15078848600387573
station17,2024/4/7 22:00,1.222222222,0.122222222,0.12704594433307648
station17,2024/4/7 23:00,1.074074074,0.107407407,0.1253826916217804
station17,2024/4/8 0:00,1,0.1,0.12504072487354279
station17,2024/4/8 1:00,1,0.1,0.11160986125469208
station17,2024/4/8 2:00,1,0.1,0.11029764264822006
station17,2024/4/8 3:00,1,0.1,0.11147232353687286
station17,2024/4/8 4:00,0,0,0.10035175085067749
station17,2024/4/8 5:00,0,0,0.10581326484680176
station17,2024/4/8 6:00,1.090909091,0.109090909,0.11267596483230591
station17,2024/4/8 7:00,1.576923077,0.157692308,0.11379971355199814
station17,2024/4/8 8:00,1.090909091,0.109090909,0.1329038441181183
station17,2024/4/8 9:00,1.292307692,0.129230769,0.12228745222091675
station17,2024/4/8 10:00,1,0.1,0.17870557308197021
station17,2024/4/8 11:00,1.279411765,0.127941177,0.1417231559753418
station17,2024/4/8 12:00,1.397849462,0.139784946,0.14700022339820862
station17,2024/4/8 13:00,2,0.2,0.13408216834068298
station17,2024/4/8 14:00,1.626262626,0.162626263,0.16487780213356018
station17,2024/4/8 15:00,1.413793103,0.14137931,0.14470364153385162
station17,2024/4/8 16:00,2,0.2,0.15971818566322327
station17,2024/4/8 17:00,1,0.1,0.15033578872680664
station17,2024/4/8 18:00,1.425,0.1425,0.15277636051177979
station17,2024/4/8 19:00,3,0.3,0.17604681849479675
station17,2024/4/8 20:00,1.428571429,0.142857143,0.15568460524082184
station17,2024/4/8 21:00,1.306666667,0.130666667,0.13243576884269714
station17,2024/4/8 22:00,1,0.1,0.1199769526720047
station17,2024/4/8 23:00,1.074074074,0.107407407,0.1312904804944992
station17,2024/4/9 0:00,1,0.1,0.12431148439645767
station17,2024/4/9 1:00,1,0.1,0.11926779896020889
station17,2024/4/9 2:00,1,0.1,0.11045487225055695
station17,2024/4/9 3:00,1,0.1,0.10682974010705948
station17,2024/4/9 4:00,0,0,0.09741145372390747
station17,2024/4/9 5:00,0,0,0.10518369823694229
station17,2024/4/9 6:00,1.090909091,0.109090909,0.11286193132400513
station17,2024/4/9 7:00,1.576923077,0.157692308,0.11010948568582535
station17,2024/4/9 8:00,1.090909091,0.109090909,0.12035872787237167
station17,2024/4/9 9:00,1.292307692,0.129230769,0.14327386021614075
station17,2024/4/9 10:00,1.584070796,0.15840708,0.13558705151081085
station17,2024/4/9 11:00,1,0.1,0.1306687295436859
station17,2024/4/9 12:00,1,0.1,0.13504363596439362
station17,2024/4/9 13:00,3,0.3,0.1525464653968811
station17,2024/4/9 14:00,1.626262626,0.162626263,0.13851948082447052
station17,2024/4/9 15:00,1.413793103,0.14137931,0.15278536081314087
station17,2024/4/9 16:00,1.592592593,0.159259259,0.15284428000450134
station17,2024/4/9 17:00,1.418604651,0.141860465,0.16284802556037903
station17,2024/4/9 18:00,1.425,0.1425,0.16311952471733093
station17,2024/4/9 19:00,1.368932039,0.136893204,0.19086138904094696
station17,2024/4/9 20:00,2,0.2,0.16194598376750946
station17,2024/4/9 21:00,2,0.2,0.11502569913864136
station17,2024/4/9 22:00,1,0.1,0.1461450308561325
station17,2024/4/9 23:00,1,0.1,0.11843596398830414
station17,2024/4/10 0:00,1,0.1,0.12344648689031601
station17,2024/4/10 1:00,1,0.1,0.11599057912826538
station17,2024/4/10 2:00,1,0.1,0.11051509529352188
station17,2024/4/10 3:00,1,0.1,0.10954226553440094
station17,2024/4/10 4:00,0,0,0.1036742776632309
station17,2024/4/10 5:00,0,0,0.10336264222860336
station17,2024/4/10 6:00,1.090909091,0.109090909,0.11896264553070068
station17,2024/4/10 7:00,1.576923077,0.157692308,0.1120060458779335
station17,2024/4/10 8:00,1.090909091,0.109090909,0.11729256063699722
station17,2024/4/10 9:00,1,0.1,0.14185447990894318
station17,2024/4/10 10:00,1.584070796,0.15840708,0.11169762909412384
station17,2024/4/10 11:00,1.279411765,0.127941177,0.15962937474250793
station17,2024/4/10 12:00,1,0.1,0.12935008108615875
station17,2024/4/10 13:00,1,0.1,0.14089055359363556
station17,2024/4/10 14:00,1.626262626,0.162626263,0.1238587275147438
station17,2024/4/10 15:00,1.413793103,0.14137931,0.1451532542705536
station17,2024/4/10 16:00,1,0.1,0.17237600684165955
station17,2024/4/10 17:00,1,0.1,0.16160009801387787
station17,2024/4/10 18:00,1.425,0.1425,0.14796404540538788
station17,2024/4/10 19:00,1,0.1,0.16179020702838898
station17,2024/4/10 20:00,1.428571429,0.142857143,0.1354628950357437
station17,2024/4/10 21:00,1.306666667,0.130666667,0.14346905052661896
station17,2024/4/10 22:00,1.222222222,0.122222222,0.14110732078552246
station17,2024/4/10 23:00,1.074074074,0.107407407,0.11836296319961548
station17,2024/4/11 0:00,1,0.1,0.12283632904291153
station17,2024/4/11 1:00,1,0.1,0.11355750262737274
station17,2024/4/11 2:00,1,0.1,0.1119675263762474
station17,2024/4/11 3:00,1,0.1,0.10962649434804916
station17,2024/4/11 4:00,0,0,0.09620322287082672
station17,2024/4/11 5:00,0,0,0.10450233519077301
station17,2024/4/11 6:00,1.090909091,0.109090909,0.11936935037374496
station17,2024/4/11 7:00,1.576923077,0.157692308,0.10846994072198868
station17,2024/4/11 8:00,1,0.1,0.13520604372024536
station17,2024/4/11 9:00,1.292307692,0.129230769,0.1314600557088852
station17,2024/4/11 10:00,1.584070796,0.15840708,0.13031886518001556
station17,2024/4/11 11:00,1.279411765,0.127941177,0.1421918272972107
station17,2024/4/11 12:00,2,0.2,0.14680156111717224
station17,2024/4/11 13:00,1.784482759,0.178448276,0.14658060669898987
station17,2024/4/11 14:00,1,0.1,0.15365207195281982
station17,2024/4/11 15:00,1.413793103,0.14137931,0.16929367184638977
station17,2024/4/11 16:00,1,0.1,0.1457604467868805
station17,2024/4/11 17:00,1.418604651,0.141860465,0.19800829887390137
station17,2024/4/11 18:00,2,0.2,0.14056485891342163
station17,2024/4/11 19:00,1,0.1,0.16851243376731873
station17,2024/4/11 20:00,1.428571429,0.142857143,0.15517689287662506
station17,2024/4/11 21:00,1.306666667,0.130666667,0.12347360700368881
station17,2024/4/11 22:00,1.222222222,0.122222222,0.16279128193855286
station17,2024/4/11 23:00,1.074074074,0.107407407,0.13070480525493622
station17,2024/4/12 0:00,1,0.1,0.12441448122262955
station17,2024/4/12 1:00,1,0.1,0.11332162469625473
station17,2024/4/12 2:00,1,0.1,0.10967878997325897
station17,2024/4/12 3:00,1,0.1,0.10728190094232559
station17,2024/4/12 4:00,0,0,0.09974561631679535
station17,2024/4/12 5:00,0,0,0.10720101743936539
station17,2024/4/12 6:00,1.090909091,0.109090909,0.11055663973093033
station17,2024/4/12 7:00,1.576923077,0.157692308,0.11000160872936249
station17,2024/4/12 8:00,1.090909091,0.109090909,0.12737853825092316
station17,2024/4/12 9:00,1.292307692,0.129230769,0.1172313243150711
station17,2024/4/12 10:00,1.584070796,0.15840708,0.12248220294713974
station17,2024/4/12 11:00,1.279411765,0.127941177,0.1353648155927658
station17,2024/4/12 12:00,1,0.1,0.12835045158863068
station17,2024/4/12 13:00,1,0.1,0.1365891396999359
station17,2024/4/12 14:00,1,0.1,0.14068500697612762
station17,2024/4/12 15:00,1.413793103,0.14137931,0.19625642895698547
station17,2024/4/12 16:00,1,0.1,0.15864606201648712
station17,2024/4/12 17:00,3,0.3,0.13040034472942352
station17,2024/4/12 18:00,1.425,0.1425,0.18178364634513855
station17,2024/4/12 19:00,1.368932039,0.136893204,0.15160341560840607
station17,2024/4/12 20:00,1.428571429,0.142857143,0.14913323521614075
station17,2024/4/12 21:00,1,0.1,0.16357992589473724
station17,2024/4/12 22:00,1.222222222,0.122222222,0.15014681220054626
station17,2024/4/12 23:00,1.074074074,0.107407407,0.1165982261300087
station17,2024/4/13 0:00,1,0.1,0.12297181040048599
station17,2024/4/13 1:00,1,0.1,0.1117226853966713
station17,2024/4/13 2:00,1,0.1,0.10720658302307129
station17,2024/4/13 3:00,1,0.1,0.1024952381849289
station17,2024/4/13 4:00,0,0,0.10356559604406357
station17,2024/4/13 5:00,0,0,0.1063726395368576
station17,2024/4/13 6:00,1.090909091,0.109090909,0.11162855476140976
station17,2024/4/13 7:00,1.576923077,0.157692308,0.11377353966236115
station17,2024/4/13 8:00,1.090909091,0.109090909,0.12157851457595825
station17,2024/4/13 9:00,1.292307692,0.129230769,0.1331927478313446
station17,2024/4/13 10:00,1,0.1,0.14173345267772675
station17,2024/4/13 11:00,1.279411765,0.127941177,0.11969870328903198
station17,2024/4/13 12:00,1.397849462,0.139784946,0.13297757506370544
station17,2024/4/13 13:00,1.784482759,0.178448276,0.1423196941614151
station17,2024/4/13 14:00,1,0.1,0.1909521371126175
station17,2024/4/13 15:00,1,0.1,0.136775940656662
station17,2024/4/13 16:00,1.592592593,0.159259259,0.15592940151691437
station17,2024/4/13 17:00,1.418604651,0.141860465,0.16598623991012573
station17,2024/4/13 18:00,1,0.1,0.17173519730567932
station17,2024/4/13 19:00,1,0.1,0.1431480497121811
station17,2024/4/13 20:00,1,0.1,0.16182716190814972
station17,2024/4/13 21:00,1.306666667,0.130666667,0.14791922271251678
station17,2024/4/13 22:00,1.222222222,0.122222222,0.14745986461639404
station17,2024/4/13 23:00,1.074074074,0.107407407,0.12759673595428467
station17,2024/4/14 0:00,1,0.1,0.12195573002099991
station17,2024/4/14 1:00,1,0.1,0.11412476003170013
station17,2024/4/14 2:00,1,0.1,0.11238513886928558
station17,2024/4/14 3:00,1,0.1,0.10778019577264786
station17,2024/4/14 4:00,0,0,0.09988189488649368
station17,2024/4/14 5:00,0,0,0.10573164373636246
station17,2024/4/14 6:00,1.090909091,0.109090909,0.12530246376991272
station17,2024/4/14 7:00,1.576923077,0.157692308,0.10404418408870697
station17,2024/4/14 8:00,1.090909091,0.109090909,0.12834584712982178
station17,2024/4/14 9:00,1.292307692,0.129230769,0.13394631445407867
station17,2024/4/14 10:00,1.584070796,0.15840708,0.18926844000816345
station17,2024/4/14 11:00,1,0.1,0.16872909665107727
station17,2024/4/14 12:00,1,0.1,0.163903146982193
station17,2024/4/14 13:00,1.784482759,0.178448276,0.14162883162498474
station17,2024/4/14 14:00,2,0.2,0.15526902675628662
station17,2024/4/14 15:00,1,0.1,0.13286177814006805
station17,2024/4/14 16:00,1.592592593,0.159259259,0.18904389441013336
station17,2024/4/14 17:00,1,0.1,0.10852707922458649
station17,2024/4/14 18:00,1.425,0.1425,0.1799626648426056
station17,2024/4/14 19:00,2,0.2,0.17558327317237854
station17,2024/4/14 20:00,1,0.1,0.15898509323596954
station17,2024/4/14 21:00,1.306666667,0.130666667,0.15481173992156982
station17,2024/4/14 22:00,1.222222222,0.122222222,0.1339118331670761
station17,2024/4/14 23:00,1.074074074,0.107407407,0.13695761561393738
station17,2024/4/15 0:00,1,0.1,0.12332957983016968
station17,2024/4/15 1:00,1,0.1,0.11643197387456894
station17,2024/4/15 2:00,1,0.1,0.10487719625234604
station17,2024/4/15 3:00,1,0.1,0.10840088129043579
station17,2024/4/15 4:00,0,0,0.09706269204616547
station17,2024/4/15 5:00,0,0,0.10589039325714111
station17,2024/4/15 6:00,1.090909091,0.109090909,0.10988881438970566
station17,2024/4/15 7:00,1.576923077,0.157692308,0.10655061155557632
station17,2024/4/15 8:00,1.090909091,0.109090909,0.12989553809165955
station17,2024/4/15 9:00,1.292307692,0.129230769,0.14367763698101044
station17,2024/4/15 10:00,1,0.1,0.12337835133075714
station17,2024/4/15 11:00,1.279411765,0.127941177,0.13109111785888672
station17,2024/4/15 12:00,1.397849462,0.139784946,0.1285347044467926
station17,2024/4/15 13:00,1.784482759,0.178448276,0.13613450527191162
station17,2024/4/15 14:00,1.626262626,0.162626263,0.14085978269577026
station17,2024/4/15 15:00,3,0.3,0.158956378698349
station17,2024/4/15 16:00,1.592592593,0.159259259,0.14205554127693176
station17,2024/4/15 17:00,1.418604651,0.141860465,0.17440243065357208
station17,2024/4/15 18:00,1,0.1,0.14666786789894104
station17,2024/4/15 19:00,1,0.1,0.15576688945293427
station17,2024/4/15 20:00,1,0.1,0.1678624153137207
station17,2024/4/15 21:00,1.306666667,0.130666667,0.15252013504505157
station17,2024/4/15 22:00,1.222222222,0.122222222,0.17904537916183472
station17,2024/4/15 23:00,1.074074074,0.107407407,0.1292407363653183
station17,2024/4/16 0:00,1,0.1,0.12156031280755997
station17,2024/4/16 1:00,1,0.1,0.11440803855657578
station17,2024/4/16 2:00,1,0.1,0.10911347717046738
station17,2024/4/16 3:00,1,0.1,0.1093459352850914
station17,2024/4/16 4:00,0,0,0.09830652177333832
station17,2024/4/16 5:00,0,0,0.1066967025399208
station17,2024/4/16 6:00,1.090909091,0.109090909,0.11303132772445679
station17,2024/4/16 7:00,1.576923077,0.157692308,0.10522565990686417
station17,2024/4/16 8:00,1.090909091,0.109090909,0.12938609719276428
station17,2024/4/16 9:00,1,0.1,0.14068181812763214
station17,2024/4/16 10:00,1.584070796,0.15840708,0.1755838543176651
station17,2024/4/16 11:00,1,0.1,0.16941162943840027
station17,2024/4/16 12:00,2,0.2,0.13877427577972412
station17,2024/4/16 13:00,1,0.1,0.1641000211238861
station17,2024/4/16 14:00,1.626262626,0.162626263,0.1425996869802475
station17,2024/4/16 15:00,1.413793103,0.14137931,0.16417045891284943
station17,2024/4/16 16:00,1,0.1,0.15527507662773132
station17,2024/4/16 17:00,1.418604651,0.141860465,0.13809962570667267
station17,2024/4/16 18:00,1.425,0.1425,0.13405640423297882
station17,2024/4/16 19:00,1.368932039,0.136893204,0.1602438986301422
station17,2024/4/16 20:00,1.428571429,0.142857143,0.10561380535364151
station17,2024/4/16 21:00,1,0.1,0.13728013634681702
station17,2024/4/16 22:00,1,0.1,0.12963035702705383
station17,2024/4/16 23:00,1.074074074,0.107407407,0.11664658784866333
station17,2024/4/17 0:00,1,0.1,0.12724129855632782
station17,2024/4/17 1:00,1,0.1,0.11497831344604492
station17,2024/4/17 2:00,1,0.1,0.11181459575891495
station17,2024/4/17 3:00,1,0.1,0.10730822384357452
station17,2024/4/17 4:00,0,0,0.09839101135730743
station17,2024/4/17 5:00,0,0,0.10438267886638641
station17,2024/4/17 6:00,1.090909091,0.109090909,0.11241306364536285
station17,2024/4/17 7:00,1.576923077,0.157692308,0.11425274610519409
station17,2024/4/17 8:00,1.090909091,0.109090909,0.12908102571964264
station17,2024/4/17 9:00,1.292307692,0.129230769,0.13390472531318665
station17,2024/4/17 10:00,1,0.1,0.13614827394485474
station17,2024/4/17 11:00,1.279411765,0.127941177,0.16388309001922607
station17,2024/4/17 12:00,1,0.1,0.1368321180343628
station17,2024/4/17 13:00,2,0.2,0.1610051691532135
station17,2024/4/17 14:00,1.626262626,0.162626263,0.14782428741455078
station17,2024/4/17 15:00,1.413793103,0.14137931,0.1319543421268463
station17,2024/4/17 16:00,1.592592593,0.159259259,0.1468033343553543
station17,2024/4/17 17:00,1,0.1,0.1646442711353302
station17,2024/4/17 18:00,1,0.1,0.15119442343711853
station17,2024/4/17 19:00,1,0.1,0.15283291041851044
station17,2024/4/17 20:00,1,0.1,0.15181168913841248
station17,2024/4/17 21:00,1,0.1,0.13894112408161163
station17,2024/4/17 22:00,1,0.1,0.14159409701824188
station17,2024/4/17 23:00,1.074074074,0.107407407,0.1314077079296112
station17,2024/4/18 0:00,1,0.1,0.12800908088684082
station17,2024/4/18 1:00,1,0.1,0.11400958150625229
station17,2024/4/18 2:00,1,0.1,0.11154444515705109
station17,2024/4/18 3:00,1,0.1,0.11111785471439362
station17,2024/4/18 4:00,0,0,0.09828147292137146
station17,2024/4/18 5:00,0,0,0.10731873661279678
station17,2024/4/18 6:00,1.090909091,0.109090909,0.10832694917917252
station17,2024/4/18 7:00,1.576923077,0.157692308,0.10576216131448746
station17,2024/4/18 8:00,1.090909091,0.109090909,0.11624838411808014
station17,2024/4/18 9:00,1.292307692,0.129230769,0.11397729068994522
station17,2024/4/18 10:00,1,0.1,0.2485160082578659
station17,2024/4/18 11:00,1.279411765,0.127941177,0.12440339475870132
station17,2024/4/18 12:00,1.397849462,0.139784946,0.1222638338804245
station17,2024/4/18 13:00,1.784482759,0.178448276,0.13480772078037262
station17,2024/4/18 14:00,1.626262626,0.162626263,0.1297992765903473
station17,2024/4/18 15:00,1.413793103,0.14137931,0.133085697889328
station17,2024/4/18 16:00,2,0.2,0.1636931151151657
station17,2024/4/18 17:00,1.418604651,0.141860465,0.15826943516731262
station17,2024/4/18 18:00,1.425,0.1425,0.14390143752098083
station17,2024/4/18 19:00,1,0.1,0.17351801693439484
station17,2024/4/18 20:00,1.428571429,0.142857143,0.17576342821121216
station17,2024/4/18 21:00,1.306666667,0.130666667,0.12948499619960785
station17,2024/4/18 22:00,1.222222222,0.122222222,0.124717578291893
station17,2024/4/18 23:00,1.074074074,0.107407407,0.13301749527454376
station17,2024/4/19 0:00,1,0.1,0.12376157939434052
station17,2024/4/19 1:00,1,0.1,0.11348539590835571
station17,2024/4/19 2:00,1,0.1,0.11277886480093002
station17,2024/4/19 3:00,1,0.1,0.1041053757071495
station17,2024/4/19 4:00,0,0,0.09986189752817154
station17,2024/4/19 5:00,0,0,0.10743025690317154
station17,2024/4/19 6:00,1.090909091,0.109090909,0.1120334044098854
station17,2024/4/19 7:00,1.576923077,0.157692308,0.1071709617972374
station17,2024/4/19 8:00,1.090909091,0.109090909,0.12571024894714355
station17,2024/4/19 9:00,1.292307692,0.129230769,0.17560476064682007
station17,2024/4/19 10:00,1,0.1,0.128671333193779
station17,2024/4/19 11:00,1.279411765,0.127941177,0.14302027225494385
station17,2024/4/19 12:00,1.397849462,0.139784946,0.13612015545368195
station17,2024/4/19 13:00,1.784482759,0.178448276,0.14429332315921783
station17,2024/4/19 14:00,2,0.2,0.14091306924819946
station17,2024/4/19 15:00,1,0.1,0.16387704014778137
station17,2024/4/19 16:00,1.592592593,0.159259259,0.1737445890903473
station17,2024/4/19 17:00,1,0.1,0.15618744492530823
station17,2024/4/19 18:00,1.425,0.1425,0.1431211233139038
station17,2024/4/19 19:00,1,0.1,0.15920546650886536
station17,2024/4/19 20:00,1,0.1,0.15265807509422302
station17,2024/4/19 21:00,1.306666667,0.130666667,0.13828331232070923
station17,2024/4/19 22:00,1.222222222,0.122222222,0.11861193180084229
station17,2024/4/19 23:00,1.074074074,0.107407407,0.12852995097637177
station17,2024/4/20 0:00,1,0.1,0.1213240996003151
station17,2024/4/20 1:00,1,0.1,0.11631931364536285
station17,2024/4/20 2:00,1,0.1,0.11224547773599625
station17,2024/4/20 3:00,1,0.1,0.10546139627695084
station17,2024/4/20 4:00,0,0,0.09884063154459
station17,2024/4/20 5:00,0,0,0.10715558379888535
station17,2024/4/20 6:00,1.090909091,0.109090909,0.10528206825256348
station17,2024/4/20 7:00,1.576923077,0.157692308,0.11541334539651871
station17,2024/4/20 8:00,1.090909091,0.109090909,0.11420273780822754
station17,2024/4/20 9:00,1.292307692,0.129230769,0.1203695684671402
station17,2024/4/20 10:00,1,0.1,0.1382266879081726
station17,2024/4/20 11:00,1.279411765,0.127941177,0.1285983920097351
station17,2024/4/20 12:00,1.397849462,0.139784946,0.1275574266910553
station17,2024/4/20 13:00,1.784482759,0.178448276,0.14731290936470032
station17,2024/4/20 14:00,1.626262626,0.162626263,0.13844767212867737
station17,2024/4/20 15:00,1.413793103,0.14137931,0.14021389186382294
station17,2024/4/20 16:00,1.592592593,0.159259259,0.1445332169532776
station17,2024/4/20 17:00,1.418604651,0.141860465,0.19544747471809387
station17,2024/4/20 18:00,2,0.2,0.1300046443939209
station17,2024/4/20 19:00,2,0.2,0.1335035264492035
station17,2024/4/20 20:00,1,0.1,0.15280023217201233
station17,2024/4/20 21:00,1.306666667,0.130666667,0.14294476807117462
station17,2024/4/20 22:00,1.222222222,0.122222222,0.13435128331184387
station17,2024/4/20 23:00,1.074074074,0.107407407,0.12499602138996124
station17,2024/4/21 0:00,1,0.1,0.11642004549503326
station17,2024/4/21 1:00,1,0.1,0.11486619710922241
station17,2024/4/21 2:00,1,0.1,0.1137726679444313
station17,2024/4/21 3:00,1,0.1,0.10589418560266495
station17,2024/4/21 4:00,0,0,0.10149434953927994
station17,2024/4/21 5:00,0,0,0.1023014560341835
station17,2024/4/21 6:00,1.090909091,0.109090909,0.11326231807470322
station17,2024/4/21 7:00,1.576923077,0.157692308,0.10476434230804443
station17,2024/4/21 8:00,1.090909091,0.109090909,0.14255821704864502
station17,2024/4/21 9:00,1,0.1,0.15723714232444763
station17,2024/4/21 10:00,1,0.1,0.11459555476903915
station17,2024/4/21 11:00,1,0.1,0.13884195685386658
station17,2024/4/21 12:00,1.397849462,0.139784946,0.13995301723480225
station17,2024/4/21 13:00,1.784482759,0.178448276,0.13042469322681427
station17,2024/4/21 14:00,3,0.3,0.1383751928806305
station17,2024/4/21 15:00,1.413793103,0.14137931,0.16672123968601227
station17,2024/4/21 16:00,1.592592593,0.159259259,0.1842401921749115
station17,2024/4/21 17:00,1,0.1,0.14507341384887695
station17,2024/4/21 18:00,1.425,0.1425,0.12471161037683487
station17,2024/4/21 19:00,1,0.1,0.15506255626678467
station17,2024/4/21 20:00,2,0.2,0.1549348682165146
station17,2024/4/21 21:00,1.306666667,0.130666667,0.15195241570472717
station17,2024/4/21 22:00,1.222222222,0.122222222,0.15092948079109192
station17,2024/4/21 23:00,1.074074074,0.107407407,0.12251553684473038
station17,2024/4/22 0:00,1,0.1,0.1211075633764267
station17,2024/4/22 1:00,1,0.1,0.11670943349599838
station17,2024/4/22 2:00,1,0.1,0.11243017017841339
station17,2024/4/22 3:00,1,0.1,0.10552370548248291
station17,2024/4/22 4:00,0,0,0.09777943044900894
station17,2024/4/22 5:00,0,0,0.10437830537557602
station17,2024/4/22 6:00,1.090909091,0.109090909,0.11086958646774292
station17,2024/4/22 7:00,1,0.1,0.10662829875946045
station17,2024/4/22 8:00,1.090909091,0.109090909,0.11922192573547363
station17,2024/4/22 9:00,1,0.1,0.13982346653938293
station17,2024/4/22 10:00,1.584070796,0.15840708,0.1462433636188507
station17,2024/4/22 11:00,1.279411765,0.127941177,0.11517824977636337
station17,2024/4/22 12:00,1,0.1,0.15739481151103973
station17,2024/4/22 13:00,2,0.2,0.1564570963382721
station17,2024/4/22 14:00,1.626262626,0.162626263,0.14367131888866425
station17,2024/4/22 15:00,2,0.2,0.14857995510101318
station17,2024/4/22 16:00,1.592592593,0.159259259,0.14798563718795776
station17,2024/4/22 17:00,1.418604651,0.141860465,0.16821029782295227
station17,2024/4/22 18:00,1.425,0.1425,0.1499510109424591
station17,2024/4/22 19:00,2,0.2,0.2132023572921753
station17,2024/4/22 20:00,1.428571429,0.142857143,0.16549327969551086
station17,2024/4/22 21:00,1.306666667,0.130666667,0.1539839506149292
station17,2024/4/22 22:00,1.222222222,0.122222222,0.11443769931793213
station17,2024/4/22 23:00,1,0.1,0.1291094571352005
station17,2024/4/23 0:00,1,0.1,0.12169791758060455
