sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,average_value
0.097584635,0.42951193,0.65779734,0.41730687,0.2140106,0.27584237,0.2790665,0.3451297,0.28325748,0.31850028,0.33180075883865356
0.5377305,0.36232367,0.35770398,0.2584385,0.20151167,0.703324,0.093881436,0.33474034,0.40051177,0.19629605,0.344646155834198
0.2029001,0.47316378,0.23575146,0.3356854,0.42394248,0.44982684,0.3276984,0.40947166,0.25217184,0.57377183,0.36843839287757874
0.35245574,0.25059915,0.19730078,0.21390955,0.09226122,0.48553404,0.4240185,0.17653705,0.3211329,0.19282189,0.27065709233283997
0.17968766,0.31965518,0.18868586,0.09398316,0.18711232,0.188565,0.35526535,0.20469663,0.098314814,0.48191202,0.22978779673576355
0.20840575,0.29381543,0.103423655,0.18177545,0.20099448,0.108529754,0.09675721,0.0981741,0.09524079,0.10515905,0.149227574467659
0.13877468,0.17637175,0.29697964,0.094786435,0.09294886,0.09983854,0.20060198,0.20748597,0.25001535,0.09729632,0.16550996899604797
0.09512815,0.14274362,0.1960116,0.20366663,0.19512203,0.21459645,0.21396063,0.17232504,0.20896184,0.18251309,0.1825028955936432
0.10559402,0.10765253,0.11545238,0.10148737,0.15763564,0.098097585,0.093105406,0.12896763,0.09273202,0.146491,0.11472157388925552
0.23068418,0.21390979,0.22144113,0.19879168,0.18406725,0.19518746,0.19477406,0.17842917,0.32619014,0.11256871,0.20560434460639954
0.10025111,0.09792801,0.38165262,0.09709628,0.09634969,0.10452554,0.25980568,0.1994093,0.13066055,0.20375371,0.16714325547218323
0.10129813,0.13946827,0.09375082,0.095688924,0.10251849,0.09545076,0.1808924,0.18694349,0.10112867,0.10633266,0.12034726142883301
0.19532755,0.18221357,0.091723405,0.12802063,0.14067331,0.09806469,0.12025857,0.11207762,0.16239123,0.15825501,0.1389005482196808
0.10933954,0.1539029,0.08948615,0.13967608,0.09360021,0.14178447,0.09214542,0.13938288,0.1239144,0.10923275,0.11924649775028229
0.09240259,0.085494235,0.092598744,0.090772994,0.08967782,0.19255967,0.08903402,0.15721378,0.100922614,0.13146411,0.11221405118703842
0.098660834,0.09315904,0.100592956,0.095615804,0.20140396,0.090190314,0.099667855,0.10612533,0.103637286,0.1755059,0.11645592749118805
0.1899502,0.36685297,0.09836202,0.20769776,0.09027494,0.095645085,0.37617743,0.19996983,0.21150558,0.15680222,0.19932378828525543
0.19784027,0.5493346,0.3742441,0.33018655,0.23797102,0.2838084,0.08715553,0.20134984,0.20831229,0.20198289,0.26721855998039246
0.5734103,0.18226716,0.20082259,0.34788176,0.6098776,0.4287872,0.2449419,0.3391408,0.19362138,0.19493528,0.3315686285495758
0.48407018,0.5320715,0.656607,0.57990885,0.47638884,0.56322116,0.9077754,0.63353455,0.613089,0.6189308,0.606559693813324
0.21414663,0.20542601,0.34593046,0.2271725,0.18640822,0.2635348,0.18602377,0.45004687,0.20650713,0.19367403,0.2478870451450348
0.17799416,0.21241358,0.34681806,0.18718654,0.21201375,0.19162144,0.09765774,0.19954614,0.18576325,0.6266095,0.24376240372657776
0.101162754,0.19465108,0.2821591,0.3640938,0.20860492,0.21959312,0.2671311,0.20510998,0.45642528,0.4796214,0.27785524725914
0.0971107,0.36492914,0.42896897,0.33695006,0.29514188,0.5232636,0.41657615,0.097242005,0.416128,0.30098134,0.32772916555404663
0.09100717,0.63450384,0.096855335,0.20267455,0.3279303,0.2016341,0.19546497,0.093835786,0.30907845,0.20764579,0.23606304824352264
0.45793328,0.20251673,0.4259907,0.09612732,0.095586665,0.6572882,0.24182063,0.3503508,0.48740065,0.43700638,0.34520214796066284
0.45713696,0.3335765,0.4396626,0.20675659,0.30565053,0.10364569,0.09727002,0.33021933,0.2796398,0.1900614,0.27436190843582153
0.21506804,0.27936685,0.45078698,0.19962297,0.19382058,0.34386766,0.09638219,0.2832135,0.19794166,0.08965437,0.23497247695922852
0.09267004,0.26489025,0.1081848,0.40009955,0.091132335,0.28743687,0.770344,0.19281183,0.21447873,0.31952748,0.2741575837135315
0.19892295,0.2523285,0.18073471,0.18539318,0.19725606,0.3411175,0.21942212,0.19528098,0.28768873,0.42079276,0.24789376556873322
0.1969625,0.09509391,0.34196395,0.19865556,0.09749842,0.1715482,0.19784574,0.44440782,0.09338562,0.101887465,0.1939249038696289
0.09863699,0.18957081,0.21505699,0.1825016,0.0933526,0.29605415,0.1696408,0.20244546,0.38890007,0.1942585,0.20304179191589355
0.0915174,0.08989014,0.14843085,0.10868543,0.11366058,0.124905124,0.13077022,0.10872533,0.12921722,0.09577637,0.11415785551071167
0.13176858,0.37800866,0.19870518,0.26744932,0.15647894,0.21816917,0.13893089,0.20074071,0.3309034,0.18041801,0.22015729546546936
0.11188044,0.19294423,0.12817103,0.20504436,0.12321761,0.13613917,0.13297538,0.09585868,0.1419481,0.14367262,0.14118514955043793
0.18245845,0.10306486,0.10192655,0.096776724,0.09139692,0.11204211,0.096953854,0.10060397,0.20239802,0.16959621,0.1257217824459076
0.120994546,0.18262345,0.17395747,0.1407882,0.096645534,0.13251054,0.10531159,0.14903079,0.17835937,0.116132416,0.1396353840827942
0.09034493,0.13878903,0.13050471,0.12559262,0.14156769,0.14376162,0.14125411,0.099725164,0.15444781,0.10238982,0.12683776021003723
0.14576325,0.13398272,0.10652278,0.14173314,0.096077055,0.09493315,0.102324404,0.09776755,0.15857792,0.12868474,0.12063667923212051
0.097384594,0.19218335,0.09728357,0.097905286,0.09285204,0.1946352,0.21701525,0.19148698,0.1882051,0.09367944,0.14626309275627136
0.19941665,0.106458224,0.47329843,0.29236475,0.17773798,0.21950224,0.27854505,0.20011352,0.18471994,0.2721463,0.2404303103685379
0.1989039,0.34190267,0.23165984,0.4179915,0.5639794,0.2146112,0.49003017,0.21094708,0.21796009,0.09434275,0.2982328534126282
0.19330253,0.20234057,0.38795978,0.22518837,0.5081041,0.41058144,0.09606453,0.24650875,0.095670275,0.33855602,0.2704276442527771
0.62296534,0.46436957,0.33230507,0.40060478,0.47355238,0.5753707,0.47885323,0.622502,0.76374954,0.18362245,0.4917895197868347
0.20364116,0.09623592,0.09846155,0.19060218,0.21659538,0.36439192,0.095851615,0.28069866,0.2487296,0.0976762,0.1892884075641632
0.1000997,0.09691012,0.18031235,0.31268385,0.18761902,0.34524268,0.19932479,0.19379924,0.18847518,0.09953391,0.19040009379386902
0.36663315,0.20189069,0.08642318,0.21137907,0.19573082,0.33110785,0.3064717,0.18351746,0.28572515,0.34191424,0.2510793209075928
0.40037838,0.21873905,0.2674649,0.2397612,0.39317757,0.51617813,0.2046235,0.3033567,0.76780653,0.2829188,0.35944047570228577
0.32750037,0.21950479,0.23395056,0.09388716,0.47253823,0.4927346,0.5171432,0.28252655,0.6304781,0.4063041,0.36765676736831665
0.49490282,0.36307663,0.40382817,0.24932256,0.21306539,0.10037007,0.3430749,0.19596618,0.09642213,0.23486347,0.26948922872543335
0.28846037,0.37716055,0.17367373,0.30086902,0.09948248,0.18400262,0.2313579,0.09625948,0.19853638,0.19967978,0.21494825184345245
0.2029117,0.1966978,0.2532127,0.31624204,0.50433147,0.094892986,0.2821302,0.27059534,0.2717028,0.19698226,0.2589699327945709
0.088952824,0.4267071,0.36977857,0.102458306,0.1977814,0.22738366,0.28006312,0.21351872,0.10271459,0.24077691,0.22501353919506073
0.50940233,0.47208112,0.44937775,0.18644534,0.19483869,0.11659988,0.22265618,0.20425019,0.14040169,0.5598868,0.30559396743774414
0.15145585,0.28931382,0.18066324,0.19849358,0.19366856,0.098369226,0.2223708,0.19319987,0.20960593,0.3185171,0.20556578040122986
0.20808578,0.19852917,0.11072133,0.21219356,0.24323516,0.14157058,0.21832925,0.0897445,-0.003973781,0.19355156,0.1611987203359604
0.14501642,0.13267735,0.38862628,0.1402867,0.14684296,0.20205192,0.15584792,0.2562066,0.20032324,0.10257952,0.1870458871126175
0.20182379,0.09256818,0.23982014,0.12753442,0.19864394,0.22883771,0.09840516,0.091461755,0.10333229,0.09912524,0.14815525710582733
0.1883567,0.10873731,0.16819431,0.12576322,0.09142181,0.1242768,0.1044716,0.4493816,0.10413569,0.09894614,0.15636852383613586
0.09829405,0.09804561,0.09540182,0.10200741,0.09157865,0.14678499,0.1295871,0.09419164,0.16730936,0.09544058,0.1118641272187233
0.18682437,0.19205636,0.21091342,0.0962744,0.12827264,0.08768554,0.18842153,0.094156794,0.08944807,0.19915718,0.14732103049755096
0.14934884,0.099115916,0.102968924,0.123623416,0.10224063,0.12057744,0.09729142,0.09796864,0.09748672,0.11133779,0.11019597947597504
0.090114,0.107891455,0.09427932,0.09704992,0.09736501,0.13240772,0.09209618,0.16243804,0.08501686,0.096111976,0.10547704994678497
0.11804619,0.109732784,0.08934675,0.089105874,0.09514201,0.08294461,0.093056284,0.086971566,0.097406365,0.18449485,0.10462473332881927
0.23928191,0.30827117,0.18596093,0.31028128,0.20069048,0.19212908,0.21098569,0.18334945,0.10342628,0.11370912,0.2048085629940033
0.15206821,0.1819032,0.1913552,0.104735024,0.16612086,0.180907,0.10233464,0.09443618,0.20465448,0.45015928,0.1828674077987671
0.2786015,0.5476292,0.21330006,0.1895042,0.40074205,0.25392136,0.46949387,0.19349286,0.101003125,0.32155615,0.2969244420528412
0.6675732,0.55835575,0.5005673,0.3128605,0.3584547,0.74419916,0.33316994,0.36565852,0.6743423,0.8214881,0.5336669683456421
0.5262884,0.26521483,0.19541278,0.262609,0.1046941,0.35006922,0.09240392,0.18207453,0.18260857,0.09643479,0.22578100860118866
0.19996023,0.2172357,0.38707948,0.2650411,0.2051554,0.111196145,0.34706905,0.09545377,0.22834642,0.10603816,0.21625752747058868
0.20960978,0.4271496,0.35020936,0.09646233,0.20221521,0.21014807,0.3806613,0.3128285,0.6152498,0.35889894,0.3163433074951172
0.2030084,0.23314127,0.3882526,0.20422459,0.3267997,0.2882662,0.3984412,0.17443646,0.36495814,0.3992999,0.2980828285217285
0.21199526,0.482992,0.33323392,0.31504348,0.4027917,0.23835094,0.20031905,0.5627126,0.40611464,0.09849301,0.32520467042922974
0.44299778,0.33935624,0.39044893,0.34241563,0.3035509,0.202773,0.20427041,0.2039681,0.26216272,0.17847893,0.2870422601699829
0.34961578,0.20536937,0.18489282,0.6638404,0.4165061,0.3990939,0.20121714,0.3030126,0.10717951,0.20251651,0.3033244013786316
0.413844,0.309654,0.30560446,0.20178853,0.49670738,0.39356303,0.4965616,0.099890135,0.49135303,0.20402893,0.34129950404167175
0.2872924,0.19864637,0.18873213,0.09342629,0.0996727,0.18608688,0.17809293,0.21824545,0.35232875,0.19740477,0.19999286532402039
0.43873048,0.09938392,0.19146416,0.19519548,0.18120007,0.21063124,0.18586469,0.10059383,0.2098783,0.18990524,0.20028474926948547
0.41625834,0.10440452,0.09886775,0.37618256,0.16913725,0.21616839,0.26665097,0.20719479,0.21067953,0.23804174,0.2303585708141327
0.09023043,0.108319305,0.34421766,0.14042549,0.10361051,0.094904006,0.09998587,0.20321186,0.22494662,0.34283158,0.17526833713054657
0.1227404,0.10128308,0.097522475,0.12395703,0.1383415,0.121548615,0.149667,0.13043901,0.12025109,0.0019546994,0.11077048629522324
0.19634844,0.10290482,0.10247823,0.15421052,0.23428276,0.19801378,0.40421337,0.14193732,0.22577488,0.34527254,0.2105436772108078
0.18933529,0.15985622,0.21365637,0.19420923,0.19585499,0.19635245,0.20793682,0.14728853,0.12431808,0.20012054,0.18289285898208618
0.14084452,0.09406413,0.19753103,0.10449008,0.1301355,0.18509251,0.1724398,0.19156417,0.09794189,0.09904381,0.14131474494934082
0.14667507,0.10553703,0.0955932,0.18994601,0.107553035,0.18501969,0.14299572,0.10798206,0.0856276,0.1426374,0.13095667958259583
0.1363932,0.15200716,0.099387504,0.10225254,0.1325579,0.18137643,0.09806151,0.10700602,0.09362767,0.10146983,0.12041398137807846
0.16198428,0.09352178,0.17812738,0.0939071,0.15558654,0.096941,0.12582478,0.1814734,0.12509401,0.16700087,0.13794611394405365
0.096163236,0.09499409,0.1846812,0.19513766,0.21175344,0.21593542,0.088849634,0.20360382,0.08929272,0.09693827,0.14773495495319366
0.100375906,0.2332804,0.096056096,0.20305274,0.09489475,0.19657673,0.30281606,0.19331105,0.2181164,0.19801396,0.18364942073822021
0.1646636,0.17495221,0.31650433,0.167053,0.09992068,0.08916317,0.09812535,0.0904003,0.09308233,0.0984463,0.1392311155796051
0.5108042,0.3101815,0.2014371,0.3736208,0.19662385,0.21296245,0.30451894,0.29870424,0.55916995,0.56167614,0.3529698848724365
0.34007034,0.48192582,0.3471246,0.27936992,0.22859947,0.66934055,0.79554445,0.5308748,0.64505,0.86980873,0.5187708139419556
0.09359728,0.29947394,0.35349542,0.39004013,0.10179949,0.5157648,0.38613558,0.19399734,0.096415065,0.20136173,0.2632080912590027
0.37536353,0.4958617,0.3573548,0.34387928,0.18803714,0.17980416,0.27148318,0.1874515,0.32967374,0.31807268,0.3046981692314148
0.19632654,0.48829356,0.39828292,0.10291359,0.31393248,0.3672879,0.44660893,0.55720603,0.31653705,0.5657524,0.3753141462802887
0.25359446,0.4259004,0.48705417,0.32912242,0.6103895,0.28430972,0.5367959,0.18054342,0.46638608,0.098019935,0.36721158027648926
0.21626264,0.25922048,0.35194936,0.19841707,0.36132732,0.44463143,0.27662683,0.22144262,0.21987511,0.44710314,0.29968562722206116
0.09142812,0.22128738,0.3598028,0.45677722,0.39333737,0.25244588,0.31869695,0.67047703,0.25064915,0.09889757,0.31137993931770325
0.46352395,0.19720575,0.19970396,0.38387787,0.43613848,0.5503476,0.4075663,0.19117357,0.19584838,0.35470933,0.3380095362663269
0.30105168,0.4032275,0.38690397,0.5241678,0.30054072,0.17867455,0.20849016,0.18996103,0.56688607,0.42144647,0.34813496470451355
0.09969229,0.39378124,0.41383255,0.10162317,0.42838293,0.09569058,0.10097858,0.43525544,0.2019661,0.2829613,0.2554164230823517
0.3084261,0.2036527,0.48483244,0.09407335,0.2051943,0.20688777,0.19598244,0.19880621,0.20356046,0.19710882,0.22985243797302246
0.20010525,0.23358072,0.20752439,0.18589221,0.1764572,0.19072042,0.22987889,0.09821449,0.09033164,0.09137363,0.17040789127349854
0.20968173,0.19668716,0.19653812,0.14912707,0.24061292,0.27821162,0.2099026,0.20669302,0.15537673,0.098263115,0.19410942494869232
0.09953664,0.0046051173,0.122468494,0.10058685,0.47577533,0.09751461,0.15131603,0.1025126,0.122754246,0.10640154,0.13834714889526367
0.081468076,0.20210233,0.10537985,0.095307454,0.21176605,0.2021335,0.10456199,0.14539787,0.56870335,0.16931663,0.18861371278762817
0.117117226,0.13121662,0.19931768,0.19993904,0.10193635,0.20987031,0.098336846,0.12503722,0.15081812,0.09376773,0.14273570477962494
0.18561356,0.10374509,0.18037964,0.106154405,0.09523268,0.09817804,0.19529337,0.094623566,0.13287576,0.21360135,0.1405697464942932
0.18741941,0.095566995,0.11915399,0.16413108,0.1604409,0.18085621,0.20315877,0.1295755,0.19003555,0.12550537,0.15558436512947083
0.11891471,0.12931326,0.10085212,0.13386254,0.14285664,0.0857875,0.17690979,0.09825593,0.12919244,0.13812716,0.12540721893310547
0.09960226,0.19185074,0.09428356,0.10157981,0.09483214,0.1001079,0.10424679,0.099596545,0.124523826,0.103345476,0.1113969087600708
0.09822363,0.09192776,0.09485127,0.09400526,0.106605925,0.109521516,0.10444425,0.10537285,0.09199483,0.19401236,0.1090959683060646
0.18371464,0.10052048,0.10167293,0.3259053,0.30888742,0.19231087,0.20695473,0.20166862,0.10203138,0.31766427,0.2041330337524414
0.29543078,0.18071157,0.21242753,0.1817205,0.3685864,0.21210033,0.38598794,0.37667766,0.20211391,0.18474503,0.2600501775741577
0.21401167,0.4788454,0.101554565,0.57332337,0.30665064,0.22772118,0.49348682,0.5417818,0.18680239,0.3036263,0.3427804112434387
0.89457375,0.38011155,0.6751804,0.8653505,0.8032826,0.7718991,0.4481398,0.5642344,0.5617696,0.36710104,0.6331642866134644
0.33294225,0.21784039,0.42161936,0.21068048,0.2919187,0.20362228,0.30586022,0.3240649,0.09933845,0.09822918,0.25061163306236267
0.09761211,0.18879148,0.1991466,0.3711901,0.1874517,0.22069044,0.30659905,0.17939328,0.20802893,0.30351672,0.2262420356273651
0.5358239,0.25550494,0.3264556,0.5463041,0.10433064,0.4350922,0.4737354,0.25026298,0.5457963,0.10101923,0.35743248462677
0.41192737,0.095918044,0.4404138,0.3334025,0.20126641,0.09108019,0.4183959,0.1749421,0.09650665,0.18491644,0.2448769360780716
0.4764107,0.41063845,0.3497898,0.43729806,0.20909439,0.21140012,0.21134312,0.18563929,0.47863284,0.098454155,0.30687010288238525
0.4401042,0.10598939,0.1042813,0.19016135,0.10148454,0.09219652,0.23636325,0.4580726,0.3040661,0.44373485,0.24764542281627655
0.19439411,0.3329073,0.2776948,0.3998175,0.21856388,0.27073276,0.6127653,0.36503467,0.29697207,0.10068091,0.30695632100105286
0.1770253,0.1919555,0.3876642,0.44889235,0.1815142,0.2852312,0.100140326,0.20660374,0.18168701,0.21173783,0.23724517226219177
0.09378719,0.1930105,0.50277156,0.29429665,0.108537026,0.20721406,0.101150595,0.34961832,0.18968827,0.09553114,0.2135605365037918
0.38030756,0.18656735,0.28355935,0.22057295,0.34842646,0.20225245,0.09547569,0.19332176,0.17988636,0.19239485,0.22827649116516113
0.21405485,0.10415166,0.30907682,0.3638679,0.18354432,0.20732519,0.10082468,0.17742983,0.2039459,0.20064929,0.2064870297908783
0.1547258,0.09723822,0.18427163,0.15207735,0.20881538,0.29306757,0.1188955,0.10409941,0.18930514,0.1047008,0.16071967780590057
0.12417509,0.0024257628,0.012524892,0.11451155,0.09996247,0.10682419,0.15978242,0.097667694,0.12915167,0.11812812,0.09651538729667664
0.15318827,0.0933144,0.14614049,0.18748468,0.4148797,0.20385592,0.23632059,0.16080207,0.22280826,0.15077646,0.1969570815563202
0.13277271,0.098501176,0.18772879,0.12559398,0.2211254,0.18566328,0.20803092,0.09489054,0.16213611,0.14656577,0.1563008725643158
0.10215588,0.086514406,0.21637754,0.11166891,0.22540848,0.18312636,0.1455289,0.12853365,0.09024378,0.14737044,0.14369283616542816
0.11024412,0.09857535,0.17525558,0.14678392,0.13785414,0.10241905,0.09334612,0.13682412,0.14719078,0.15930247,0.13077957928180695
0.111733474,0.13149169,0.1551174,0.17983106,0.11119509,0.10070795,0.18302241,0.1859131,0.13871488,0.11174577,0.14094728231430054
0.13790005,0.097039275,0.12107515,0.1915933,0.13428058,0.18723202,0.091799475,0.16470663,0.09815044,0.087266564,0.13110435009002686
0.18337089,0.18748075,0.19124885,0.08723015,0.19965398,0.20032611,0.09549847,0.10477176,0.09503405,0.19512342,0.15397383272647858
0.09906929,0.10469973,0.09938276,0.20312342,0.20132297,0.19141458,0.18232115,0.20159009,0.13950887,0.09880146,0.15212342143058777
0.09766383,0.19698583,0.34097275,0.17781031,0.42791367,0.09634583,0.45019704,0.30749214,0.187578,0.1817819,0.24647411704063416
0.3680037,0.45542234,0.42507628,0.39179176,0.19267122,0.2741824,0.37138605,0.409103,0.32881176,0.27630463,0.34927529096603394
0.5104571,0.43116826,0.7550156,0.7569386,0.93275803,0.39109755,0.76249295,0.7479491,0.49467885,0.27248693,0.6055043339729309
0.21556866,0.41220647,0.21210171,0.09428179,0.20026293,0.19467597,0.19019945,0.3044177,0.09588293,0.18824832,0.21078459918498993
0.25705457,0.18035048,0.17354178,0.28282213,0.39760065,0.39332426,0.19322488,0.1810353,0.20441748,0.10067163,0.23640432953834534
0.45732412,0.08814093,0.20066963,0.39528495,0.29661897,0.09569696,0.11475168,0.44201326,0.27232522,0.27900538,0.2641831040382385
0.32588938,0.29400644,0.09913511,0.5790397,0.50266397,0.46162745,0.2470705,0.35734138,0.3181824,0.09401823,0.32789745926856995
0.19335014,0.19139384,0.481567,0.39020413,0.2646969,0.19997223,0.31271914,0.30130205,0.196381,0.4459259,0.297751247882843
0.2529203,0.30194962,0.65186894,0.3027835,0.10284571,0.19637239,0.21650775,0.3672512,0.4634094,0.27508363,0.313099205493927
0.20663626,0.21526885,0.099049196,0.3704087,0.497952,0.52202964,0.3071177,0.4519994,0.21979088,0.09319994,0.29834526777267456
0.36510742,0.31473798,0.41804165,0.20249307,0.09221961,0.3753022,0.3466116,0.2005969,0.1954854,0.19952825,0.2710123658180237
0.19918776,0.2104456,0.18877928,0.13735044,0.3655801,0.41392642,0.091129296,0.20335586,0.20559993,0.36744434,0.23827989399433136
0.19755527,0.14881483,0.31860083,0.6321079,0.09839552,0.18389468,0.2011702,0.3055346,0.3477929,0.22488694,0.26587536931037903
0.15455978,0.20615281,0.33257636,0.26979277,0.100158654,0.21455869,0.14541037,0.21296565,0.1952221,0.18141875,0.2012815922498703
0.10005099,0.17893279,0.1570466,0.15606375,0.08826465,0.44767988,0.10087577,0.09498976,0.10850998,0.1602579,0.15926721692085266
0.13393225,0.09652541,0.110379025,0.11754189,0.11691239,0.15364386,0.101932295,0.09850835,0.07343662,0.23976094,0.12425730377435684
0.08826958,0.19201046,0.1835594,0.13578393,0.20288235,0.19586778,0.19537504,0.2229638,0.17809415,0.41134042,0.20061469078063965
0.1425823,0.09998018,0.112838015,0.10059209,0.09010439,0.1341374,0.19445233,0.17920345,0.17857793,0.32094058,0.15534088015556335
0.13133016,0.1969946,0.17885281,0.20386396,0.18789461,0.11792603,0.09961268,0.14142871,0.21079536,0.12188116,0.15905800461769104
0.20391367,0.18749648,0.13364041,0.14254011,0.09888952,0.17684753,0.12185696,0.11659033,0.19422999,0.1487057,0.15247108042240143
0.088091284,0.15611303,0.09329113,0.14976464,0.13328366,0.09555208,0.19076231,0.15671073,0.16761236,0.09989515,0.13310763239860535
0.14117484,0.14312406,0.091339536,0.10222006,0.088137284,0.101589136,0.15997691,0.10376575,0.11832958,0.15121387,0.12008710205554962
0.3426142,0.09787059,0.093362816,0.20294972,0.09344094,0.16727498,0.10391308,0.09361643,0.1442329,0.09626753,0.14355432987213135
0.10671825,0.31837445,0.22444148,0.10213396,0.101397,0.1917828,0.3221374,0.2040226,0.16948068,0.09404536,0.18345339596271515
0.20588759,0.22741151,0.35808665,0.22406442,0.30767086,0.09936275,0.19721624,0.096772246,0.100913875,0.15103562,0.19684217870235443
0.31200412,0.09724626,0.48774326,0.38131076,0.20491429,0.24975082,0.33201724,0.35940439,0.1050082,0.47758153,0.30069807171821594
0.6825247,0.68062615,0.5416325,0.5454695,0.40335,0.37664372,0.3514765,0.4702311,0.45232853,0.80486816,0.5309151411056519
0.27225736,0.32105234,0.3807917,0.2935087,0.2852166,0.10303328,0.20179202,0.19714923,0.24263237,0.19596276,0.24933962523937225
0.08671554,0.09456268,0.10338403,0.21629934,0.1841713,0.14650086,0.094834834,0.18441693,0.0923733,0.23458341,0.14378421008586884
0.1985364,0.3205877,0.40067974,0.104232125,0.20903856,0.5496041,0.20855808,0.32143313,0.19486849,0.3410129,0.2848551273345947
0.21939893,0.19461754,0.2996846,0.19907194,0.36360022,0.097831085,0.3410107,0.40736806,0.36199063,0.31301793,0.27975916862487793
0.40873915,0.6477021,0.49366307,0.51125187,0.18885162,0.218268,0.57079643,0.21236236,0.19460873,0.41055608,0.3856799304485321
0.2104125,0.102381,0.09803332,0.10058811,0.09311129,0.09322878,0.28981245,0.729009,0.10131226,0.32857993,0.2146468609571457
0.33517417,0.25584918,0.3572147,0.19034782,0.1816868,0.32467252,0.4100691,0.43959868,0.2098965,0.09575705,0.2800266146659851
0.31206423,0.09993787,0.19063333,0.515579,0.3214526,0.4201822,0.099554725,0.09943118,0.30391875,0.20290184,0.2565656006336212
0.30740005,0.20615967,0.092930324,0.17820297,0.29182023,0.10875955,0.18595695,0.29392323,0.18762633,0.18938927,0.204216867685318
0.20550911,0.10049734,0.20026298,0.19212067,0.25658563,0.09312937,0.10404407,0.10400198,0.3055481,0.33546597,0.18971653282642365
0.27370605,0.36426526,0.29547778,0.20875445,0.098529845,0.18347627,0.09863922,0.09970656,0.1883937,0.09409163,0.1905040740966797
0.13895452,0.14667135,0.11052695,0.2279412,0.3501586,0.20292006,0.22750789,0.100549966,0.27523702,0.09878935,0.18792568147182465
0.12089929,0.12471311,0.101062335,0.32967937,0.0019032024,0.08745435,0.13624638,0.13388278,0.109868295,0.115906976,0.1261616051197052
0.28188926,0.0993925,0.29404065,0.18893188,0.32046717,0.19499882,0.21067864,0.19400135,0.19717996,0.21682768,0.21984079480171204
0.10222192,0.091925755,0.19174317,0.21129951,0.14194901,0.104190886,0.094317235,0.3183292,0.19349419,0.18842958,0.1637900471687317
0.15225352,0.2998501,0.1934884,0.21985039,0.09827708,0.10536981,0.19834405,0.21023881,0.19912432,0.18821059,0.18650071322917938
0.1877825,0.101282224,0.11881073,0.18791103,0.1870175,0.117672406,0.10313829,0.12712762,0.10319149,0.18517916,0.14191129803657532
0.13427116,0.110209666,0.15289748,0.13963985,0.14553335,0.17146231,0.09187609,0.08594666,0.13400838,0.103433855,0.12692788243293762
0.17579442,0.15179561,0.13787115,0.1499767,0.18856855,0.11183365,0.09313413,0.16942422,0.14012064,0.15403102,0.14725500345230103
0.09068924,0.12283149,0.097336434,0.20231898,0.09662775,0.21488841,0.09338232,0.088628724,0.09696058,0.21174988,0.1315413862466812
0.5138541,0.1959756,0.099562965,0.18661113,0.10067069,0.10498379,0.097271614,0.19330467,0.19538726,0.20076567,0.18883875012397766
0.18164705,0.09962085,0.17835973,0.28861147,0.20031388,0.21211709,0.5062944,0.17551455,0.49660918,0.20459183,0.25436800718307495
0.102025785,0.22903608,0.2865553,0.4465419,0.1948091,0.31973475,0.2929095,0.4667411,0.18580371,0.29610696,0.2820264399051666
0.36845413,0.58887666,0.24213913,0.39330566,0.78165966,0.6305461,0.33708242,0.58541954,0.19051068,0.80005187,0.4918045401573181
0.09989465,0.09495276,0.51022804,0.08658808,0.29982147,0.21155447,0.09946866,0.21349713,0.1874506,0.18179572,0.19852517545223236
0.20921452,0.41189882,0.20761979,0.33508497,0.0954943,0.36579892,0.093710914,0.5682797,0.20671558,0.20571259,0.26995301246643066
0.2988123,0.38196933,0.39446878,0.20864359,0.21975201,0.3506188,0.5680107,0.10166619,0.20052055,0.1051654,0.28296276926994324
0.4113634,0.30901358,0.09203548,0.3123258,0.45660362,0.50680834,0.36482662,0.18788932,0.45878375,0.22838116,0.3328031003475189
0.77234584,0.28139442,0.60240257,0.20834148,0.58612186,0.26631978,0.20247543,0.10219417,0.18045343,0.42572778,0.3627776503562927
0.10070269,0.09054735,0.4140218,0.39235133,0.29365012,0.3005977,0.3364725,0.19705969,0.4043785,0.4030118,0.29327934980392456
0.2103282,0.10259458,0.48370218,0.20299043,0.20057529,0.09612578,0.3253596,0.49798173,0.09678535,0.24637708,0.24628201127052307
0.5079389,0.1972949,0.33987516,0.09494301,0.42331403,0.32414508,0.29502913,0.18995798,0.38456774,0.3016134,0.3058679699897766
0.30577877,0.097459525,0.33999777,0.33216876,0.19676907,0.20292935,0.20144932,0.16241124,0.17567164,0.2749318,0.22895674407482147
0.18364252,0.18195298,0.20228635,0.10791672,0.19335076,0.20379607,0.3158768,0.38149208,0.27622023,0.19439809,0.2240932732820511
0.19455372,0.21002674,0.1965558,0.35738695,0.20407069,0.21151605,0.21983333,0.19746646,0.19689804,0.19213064,0.21804383397102356
0.20785034,0.19088894,0.19269264,0.19076133,0.09176083,0.10063325,0.098760694,0.09042069,0.24844031,0.095637485,0.15078464150428772
0.14581697,0.105260074,0.10229792,0.11200085,0.14310908,0.10002883,0.14866272,0.12046135,0.1284253,0.08560464,0.1191667765378952
0.18281169,0.18749581,0.19461118,0.23203693,0.1443403,0.099874884,0.20210156,0.17398056,0.44302854,0.20935822,0.20696397125720978
